id,sales
2974512,160.4877
2974513,174.0205
2974514,0.0
2974515,0.0
2974516,125.99523
2974517,36.0043
2974518,734.21387
2974519,0.0
2974520,0.0
2974521,1.0194703
2974522,0.0
2974523,0.0
2974524,2848.0483
2974525,0.0
2974526,476.25504
2974527,2.8060791
2974528,900.7137
2974529,852.7909
2974530,186.93022
2974531,179.90686
2974532,153.53143
2974533,4025.0474
2974534,18.762333
2974535,0.0
2974536,4.689935
2974537,25.002995
2974538,0.0
2974539,214.2382
2974540,2.8060791
2974541,1.496341
2974542,2.083782
2974543,53.83582
2974544,0.7001496
2974545,437.96573
2974546,180.57422
2974547,0.0
2974548,2.8060791
2974549,448.7747
2974550,114.95615
2974551,2444.8872
2974552,0.0
2974553,12.430607
2974554,6.3694477
2974555,0.0
2974556,0.0
2974557,3491.584
2974558,0.0
2974559,555.8271
2974560,6.1631002
2974561,1259.715
2974562,748.2268
2974563,551.2291
2974564,167.41263
2974565,132.91968
2974566,4962.725
2974567,13.481766
2974568,0.97150743
2974569,31.60426
2974570,4.0400667
2974571,0.0
2974572,327.4482
2974573,6.1631002
2974574,112.35798
2974575,6.1631002
2974576,54.38714
2974577,3.7330184
2974578,258.283
2974579,383.11612
2974580,1.4614115
2974581,6.1631002
2974582,350.02798
2974583,71.036125
2974584,1910.7819
2974585,51.299767
2974586,12.740874
2974587,22.218252
2974588,17.625122
2974589,19.45239
2974590,2461.7063
2974591,17.183182
2974592,440.42377
2974593,22.201193
2974594,1177.3922
2974595,463.10464
2974596,322.7039
2974597,182.23909
2974598,109.549126
2974599,4048.305
2974600,29.318657
2974601,19.342186
2974602,55.929653
2974603,23.487871
2974604,18.006155
2974605,277.0924
2974606,22.201193
2974607,29.674269
2974608,22.201193
2974609,60.05976
2974610,21.16417
2974611,167.80548
2974612,280.72525
2974613,18.803524
2974614,22.201193
2974615,182.9324
2974616,79.96093
2974617,1819.1166
2974618,17.681242
2974619,26.972052
2974620,0.0
2974621,0.5565344
2974622,0.0
2974623,1508.414
2974624,0.929095
2974625,131.20744
2974626,0.0
2974627,665.19855
2974628,263.85208
2974629,159.68384
2974630,84.29651
2974631,50.648804
2974632,2346.8335
2974633,6.719146
2974634,1.4652579
2974635,0.0
2974636,1.443289
2974637,0.79667264
2974638,149.94876
2974639,0.0
2974640,0.0
2974641,0.0
2974642,31.13727
2974643,0.0
2974644,119.61874
2974645,160.08682
2974646,0.0
2974647,0.0
2974648,96.245995
2974649,40.25303
2974650,801.6667
2974651,0.0
2974652,4.7143564
2974653,2.2928703
2974654,0.0
2974655,0.0
2974656,1520.7067
2974657,0.0
2974658,285.81323
2974659,2.2608654
2974660,549.7578
2974661,472.82767
2974662,91.858864
2974663,80.26618
2974664,73.19106
2974665,2011.663
2974666,0.0
2974667,0.0
2974668,0.0
2974669,4.134355
2974670,0.0
2974671,123.738075
2974672,2.2608654
2974673,1.4407307
2974674,2.2608654
2974675,4.9158716
2974676,0.86940306
2974677,564.7929
2974678,108.19825
2974679,0.0
2974680,2.2608654
2974681,226.61292
2974682,52.458332
2974683,1214.2677
2974684,0.0
2974685,7.031721
2974686,25.807898
2974687,18.538418
2974688,19.31783
2974689,3510.6426
2974690,16.838337
2974691,643.3848
2974692,27.352211
2974693,1139.7931
2974694,1035.5072
2974695,228.6511
2974696,185.35083
2974697,193.58308
2974698,3995.1553
2974699,55.52834
2974700,20.905
2974701,74.01827
2974702,65.20184
2974703,18.71492
2974704,274.98972
2974705,27.352211
2974706,25.958752
2974707,26.629913
2974708,117.838524
2974709,24.78302
2974710,341.16382
2974711,273.9094
2974712,23.620352
2974713,27.352211
2974714,423.8496
2974715,122.707756
2974716,2905.8848
2974717,17.827911
2974718,32.305862
2974719,1.2945467
2974720,0.0
2974721,0.047338843
2974722,1864.1759
2974723,0.0
2974724,266.54822
2974725,1.262543
2974726,516.7641
2974727,472.4273
2974728,110.255035
2974729,94.21379
2974730,82.7598
2974731,1715.3346
2974732,2.593799
2974733,0.0
2974734,0.0
2974735,12.925727
2974736,0.0
2974737,101.70681
2974738,1.262543
2974739,0.4424058
2974740,1.262543
2974741,121.21231
2974742,0.29820994
2974743,143.69266
2974744,81.71342
2974745,0.0
2974746,1.262543
2974747,138.05975
2974748,51.662964
2974749,1349.5277
2974750,0.0
2974751,5.7194767
2974752,0.0
2974753,0.0
2974754,1.3846529
2974755,1158.9146
2974756,0.5576043
2974757,239.4296
2974758,0.0
2974759,446.22784
2974760,341.58768
2974761,91.83464
2974762,84.864044
2974763,73.18362
2974764,1956.7247
2974765,0.0
2974766,0.32738897
2974767,0.0
2974768,12.4664545
2974769,0.98172635
2974770,112.93404
2974771,0.0
2974772,0.0
2974773,0.0
2974774,45.293335
2974775,0.2880498
2974776,166.37218
2974777,136.22572
2974778,1.0302292
2974779,0.0
2974780,121.237656
2974781,40.23639
2974782,1085.139
2974783,0.9394823
2974784,4.239966
2974785,17.917389
2974786,9.711269
2974787,9.559002
2974788,3053.996
2974789,7.81619
2974790,529.91235
2974791,17.885387
2974792,931.2374
2974793,877.15466
2974794,231.22954
2974795,191.20262
2974796,164.02725
2974797,3603.346
2974798,49.949203
2974799,12.249835
2974800,60.344955
2974801,55.50183
2974802,10.05296
2974803,228.6976
2974804,17.885387
2974805,16.32742
2974806,17.885387
2974807,137.3456
2974808,15.241135
2974809,244.55846
2974810,217.59848
2974811,13.791883
2974812,17.885387
2974813,304.19238
2974814,107.55799
2974815,2415.348
2974816,9.157341
2974817,22.342321
2974818,33.16475
2974819,26.813026
2974820,54.58667
2974821,3612.2869
2974822,26.766872
2974823,623.3148
2974824,33.132748
2974825,1295.2092
2974826,724.65375
2974827,512.4619
2974828,213.66911
2974829,137.29008
2974830,4875.9497
2974831,37.919567
2974832,29.12127
2974833,116.27015
2974834,31.009743
2974835,27.2751
2974836,325.6277
2974837,33.132748
2974838,56.383247
2974839,33.132748
2974840,128.46703
2974841,30.721855
2974842,209.5005
2974843,423.13116
2974844,28.944317
2974845,33.132748
2974846,242.68298
2974847,91.190475
2974848,2865.9343
2974849,24.051258
2974850,37.21445
2974851,27.21146
2974852,21.371502
2974853,22.238422
2974854,3233.537
2974855,20.813549
2974856,544.2703
2974857,27.179455
2974858,1065.3634
2974859,619.8679
2974860,319.92648
2974861,193.19385
2974862,105.59544
2974863,4267.895
2974864,32.71146
2974865,23.167946
2974866,47.881668
2974867,26.285553
2974868,21.321777
2974869,272.15732
2974870,27.179455
2974871,37.589672
2974872,27.179455
2974873,108.78683
2974874,24.768532
2974875,195.86304
2974876,278.00058
2974877,23.41042
2974878,27.179455
2974879,198.48573
2974880,73.6176
2974881,3024.4084
2974882,19.320244
2974883,31.261173
2974884,54.14186
2974885,43.50845
2974886,36.705315
2974887,4227.137
2974888,40.593754
2974889,967.729
2974890,63.23701
2974891,1797.0663
2974892,1719.8678
2974893,318.98044
2974894,441.37897
2974895,298.72723
2974896,6531.435
2974897,75.485916
2974898,47.930923
2974899,67.80633
2974900,53.168556
2974901,43.585766
2974902,195.00159
2974903,63.23701
2974904,56.051212
2974905,61.36754
2974906,180.61748
2974907,56.119823
2974908,686.5781
2974909,415.58417
2974910,51.088455
2974911,63.23701
2974912,1011.5399
2974913,322.02917
2974914,3453.6108
2974915,38.641155
2974916,77.98358
2974917,2.2031488
2974918,0.40015027
2974919,0.955941
2974920,1554.7856
2974921,0.0
2974922,187.40233
2974923,2.1711445
2974924,704.43335
2974925,300.28204
2974926,133.55852
2974927,134.58414
2974928,48.58451
2974929,2473.527
2974930,8.964046
2974931,0.0
2974932,12.038137
2974933,3.4578238
2974934,0.0
2974935,135.63286
2974936,2.1711445
2974937,1.3510085
2974938,2.1711445
2974939,61.932606
2974940,1.2049623
2974941,115.30112
2974942,136.6636
2974943,0.0
2974944,2.1711445
2974945,104.04617
2974946,38.37171
2974947,917.31824
2974948,0.0
2974949,7.124829
2974950,9.390002
2974951,3.8243322
2974952,1.7240336
2974953,3036.8472
2974954,3.1278534
2974955,588.32623
2974956,9.357997
2974957,1402.3127
2974958,710.23413
2974959,294.37833
2974960,219.86475
2974961,138.17296
2974962,4766.1387
2974963,16.50546
2974964,4.9360604
2974965,56.59138
2974966,7.2349625
2974967,3.821308
2974968,310.1024
2974969,9.357997
2974970,28.438929
2974971,9.357997
2974972,67.059586
2974973,7.533468
2974974,253.37373
2974975,384.40405
2974976,5.2644973
2974977,9.357997
2974978,225.5424
2974979,81.41697
2974980,2770.7422
2974981,0.6299634
2974982,14.128853
2974983,0.0
2974984,0.0
2974985,0.0
2974986,1270.2008
2974987,0.0
2974988,124.39881
2974989,0.0
2974990,589.1139
2974991,213.1574
2974992,95.22526
2974993,117.97377
2974994,40.04761
2974995,1999.4396
2974996,4.6212797
2974997,0.0
2974998,0.0
2974999,0.0
2975000,0.0
2975001,95.697205
2975002,0.0
2975003,0.0
2975004,0.0
2975005,57.633476
2975006,0.0
2975007,102.05657
2975008,85.46402
2975009,0.0
2975010,0.0
2975011,87.82075
2975012,31.903261
2975013,621.4786
2975014,0.0
2975015,1.1356467
2975016,15.127974
2975017,11.719962
2975018,12.347158
2975019,2088.21
2975020,9.906747
2975021,261.9164
2975022,15.095968
2975023,1179.399
2975024,416.20874
2975025,229.19374
2975026,162.44656
2975027,89.13371
2975028,3477.5
2975029,19.187992
2975030,11.4352255
2975031,21.626677
2975032,39.666073
2975033,10.621616
2975034,222.62303
2975035,15.095968
2975036,13.870348
2975037,15.095968
2975038,58.08183
2975039,13.51595
2975040,209.31822
2975041,241.3117
2975042,11.421904
2975043,15.095968
2975044,170.54051
2975045,50.898632
2975046,2068.668
2975047,10.11824
2975048,19.552906
2975049,0.0
2975050,0.0
2975051,0.0
2975052,2626.5557
2975053,0.0
2975054,568.60834
2975055,0.0
2975056,908.80005
2975057,567.8241
2975058,223.82497
2975059,126.66734
2975060,79.70131
2975061,3530.1423
2975062,0.0
2975063,0.0
2975064,0.0
2975065,0.0
2975066,0.0
2975067,183.25388
2975068,0.0
2975069,0.0
2975070,0.0
2975071,11.259337
2975072,0.0
2975073,244.15407
2975074,266.5375
2975075,0.0
2975076,0.0
2975077,145.88803
2975078,25.81097
2975079,1515.4779
2975080,0.0
2975081,0.0
2975082,0.0
2975083,0.0
2975084,0.0
2975085,1346.3156
2975086,0.0
2975087,117.430565
2975088,0.0
2975089,549.8789
2975090,225.8127
2975091,107.33141
2975092,141.99925
2975093,37.559097
2975094,1801.515
2975095,1.6186354
2975096,0.0
2975097,3.6149952
2975098,0.0
2975099,0.0
2975100,102.57027
2975101,0.0
2975102,0.0
2975103,0.0
2975104,46.328026
2975105,0.0
2975106,112.29764
2975107,91.62333
2975108,0.0
2975109,0.0
2975110,76.52705
2975111,28.880047
2975112,645.0639
2975113,0.0
2975114,0.0
2975115,25.618889
2975116,20.407454
2975117,20.645851
2975118,1577.3392
2975119,19.220978
2975120,453.74408
2975121,25.586884
2975122,950.63586
2975123,482.84692
2975124,259.86237
2975125,172.01718
2975126,71.68963
2975127,3493.9033
2975128,31.831446
2975129,21.575375
2975130,33.29059
2975131,24.692982
2975132,19.72921
2975133,110.92636
2975134,25.586884
2975135,24.028915
2975136,25.586884
2975137,103.159935
2975138,23.17596
2975139,198.04254
2975140,254.18318
2975141,21.817852
2975142,25.586884
2975143,156.33606
2975144,71.2581
2975145,440.73703
2975146,18.495445
2975147,29.668598
2975148,22.080168
2975149,13.874044
2975150,15.042087
2975151,2828.2688
2975152,12.793123
2975153,520.3042
2975154,22.048166
2975155,1112.3269
2975156,871.84357
2975157,216.60907
2975158,174.48102
2975159,170.62152
2975160,3888.1777
2975161,61.44319
2975162,16.298843
2975163,74.84598
2975164,19.925135
2975165,14.873467
2975166,289.12064
2975167,22.048166
2975168,20.490198
2975169,22.048166
2975170,118.221504
2975171,19.25819
2975172,216.48267
2975173,329.23904
2975174,17.954674
2975175,22.048166
2975176,211.12166
2975177,112.52713
2975178,2655.534
2975179,11.853956
2975180,26.53688
2975181,3.9732087
2975182,0.0
2975183,0.0
2975184,2474.76
2975185,0.0
2975186,487.33255
2975187,3.9412045
2975188,1070.8678
2975189,790.45374
2975190,170.43839
2975191,152.8467
2975192,149.49278
2975193,3784.886
2975194,13.307079
2975195,0.0
2975196,54.17422
2975197,50.332455
2975198,0.0
2975199,313.4976
2975200,3.9412045
2975201,2.383235
2975202,3.9412045
2975203,92.3993
2975204,2.1243503
2975205,213.90897
2975206,333.1496
2975207,0.0
2975208,3.9412045
2975209,185.68813
2975210,112.29193
2975211,2205.364
2975212,0.0
2975213,8.71206
2975214,15.316742
2975215,9.458391
2975216,8.27868
2975217,3445.8333
2975218,9.065131
2975219,695.6761
2975220,15.284735
2975221,1372.7063
2975222,666.6051
2975223,250.4663
2975224,347.51065
2975225,156.05154
2975226,5119.897
2975227,23.331732
2975228,10.836867
2975229,85.50759
2975230,13.1617155
2975231,9.748051
2975232,329.81363
2975233,15.284735
2975234,38.84883
2975235,15.284735
2975236,94.10902
2975237,13.322149
2975238,201.32664
2975239,422.8504
2975240,11.191238
2975241,15.284735
2975242,211.49762
2975243,73.478546
2975244,2959.5627
2975245,74.59287
2975246,20.087381
2975247,0.0
2975248,0.0
2975249,0.0
2975250,2393.1882
2975251,0.0
2975252,375.77756
2975253,0.0
2975254,811.96704
2975255,716.03925
2975256,169.66696
2975257,148.82394
2975258,119.66761
2975259,3223.2725
2975260,18.759233
2975261,0.0
2975262,17.621435
2975263,0.0
2975264,0.0
2975265,208.85242
2975266,0.0
2975267,0.0
2975268,0.0
2975269,60.001553
2975270,0.0
2975271,278.26886
2975272,198.58694
2975273,0.0
2975274,0.0
2975275,339.69794
2975276,84.76449
2975277,1885.3367
2975278,0.0
2975279,8.942653
2975280,23.535261
2975281,16.278717
2975282,15.1768675
2975283,3873.67
2975284,16.572948
2975285,489.28192
2975286,23.50326
2975287,1687.9246
2975288,719.68713
2975289,309.29718
2975290,189.44579
2975291,110.62826
2975292,5869.055
2975293,31.016516
2975294,19.155872
2975295,84.26953
2975296,21.380226
2975297,17.368511
2975298,348.84094
2975299,23.50326
2975300,21.562841
2975301,23.50326
2975302,77.61638
2975303,21.772648
2975304,224.18388
2975305,352.88547
2975306,19.409763
2975307,23.50326
2975308,229.41191
2975309,88.2853
2975310,2393.921
2975311,13.978948
2975312,27.85389
2975313,39.19044
2975314,7.391944
2975315,9.2076025
2975316,2354.9377
2975317,6.767183
2975318,403.1599
2975319,11.9564085
2975320,946.97034
2975321,554.75824
2975322,192.27943
2975323,127.897385
2975324,108.95599
2975325,3528.7053
2975326,21.197954
2975327,8.395961
2975328,36.034306
2975329,13.243091
2975330,7.482053
2975331,243.65393
2975332,11.9564085
2975333,10.551557
2975334,11.9564085
2975335,89.819534
2975336,10.3840685
2975337,160.9227
2975338,253.53474
2975339,8.28234
2975340,11.9564085
2975341,156.15298
2975342,72.68004
2975343,1592.3513
2975344,6.9811707
2975345,16.620966
2975346,20.764338
2975347,16.16148
2975348,17.983526
2975349,2558.5571
2975350,13.218378
2975351,455.6692
2975352,20.732336
2975353,868.6483
2975354,654.3372
2975355,149.31424
2975356,148.55489
2975357,128.23006
2975358,3308.087
2975359,34.54209
2975360,15.769956
2975361,25.709913
2975362,44.145687
2975363,15.218027
2975364,229.72275
2975365,20.732336
2975366,19.70994
2975367,20.732336
2975368,73.69313
2975369,19.899954
2975370,174.89876
2975371,231.12979
2975372,17.058273
2975373,20.732336
2975374,161.36382
2975375,82.6179
2975376,2319.6975
2975377,14.290931
2975378,25.221046
2975379,1.6362433
2975380,0.0
2975381,0.0
2975382,4274.9854
2975383,0.0
2975384,470.84598
2975385,1.6042395
2975386,1308.7247
2975387,620.3244
2975388,365.80322
2975389,151.07433
2975390,125.18654
2975391,4460.5586
2975392,8.985825
2975393,0.0
2975394,24.25558
2975395,0.0
2975396,0.0
2975397,292.62393
2975398,1.6042395
2975399,59.532257
2975400,1.6042395
2975401,78.985695
2975402,1.2233427
2975403,207.44359
2975404,305.23758
2975405,0.0
2975406,1.6042395
2975407,192.42302
2975408,79.12076
2975409,2531.482
2975410,0.0
2975411,8.369375
2975412,25.549747
2975413,10.672465
2975414,5.001702
2975415,8564.508
2975416,8.199726
2975417,1146.2251
2975418,93.62786
2975419,2490.577
2975420,2293.0295
2975421,534.63666
2975422,519.65533
2975423,414.50323
2975424,9223.018
2975425,134.67244
2975426,12.043307
2975427,220.04065
2975428,93.88996
2975429,10.809825
2975430,600.1453
2975431,30.91986
2975432,22.382393
2975433,177.77295
2975434,291.95865
2975435,23.551847
2975436,895.48724
2975437,489.8189
2975438,16.596317
2975439,30.91986
2975440,1088.874
2975441,414.26193
2975442,7393.2124
2975443,351.8374
2975444,53.01879
2975445,37.733227
2975446,18.83728
2975447,15.550999
2975448,8564.177
2975449,18.307858
2975450,1070.5082
2975451,40.124
2975452,2379.0852
2975453,2174.5378
2975454,572.6484
2975455,438.4866
2975456,353.51624
2975457,10113.463
2975458,135.30281
2975459,21.505188
2975460,113.81365
2975461,93.356415
2975462,18.558989
2975463,636.35284
2975464,40.124
2975465,31.321215
2975466,38.25453
2975467,226.19836
2975468,32.755985
2975469,969.7925
2975470,651.68805
2975471,26.013369
2975472,40.124
2975473,1112.3663
2975474,318.07425
2975475,6132.3457
2975476,375.89554
2975477,60.992065
2975478,0.0
2975479,0.0
2975480,0.0
2975481,5928.9004
2975482,0.0
2975483,760.89606
2975484,0.0
2975485,2109.7942
2975486,1476.8496
2975487,616.9686
2975488,203.50793
2975489,257.33286
2975490,8803.301
2975491,73.64491
2975492,0.0
2975493,56.854065
2975494,29.878345
2975495,0.0
2975496,578.55646
2975497,0.0
2975498,0.0
2975499,285.07843
2975500,94.729996
2975501,0.0
2975502,1026.2288
2975503,636.7718
2975504,0.0
2975505,0.0
2975506,952.12885
2975507,183.85216
2975508,2861.7515
2975509,298.30612
2975510,20.726906
2975511,18.072432
2975512,6.0744376
2975513,2.1330874
2975514,7867.225
2975515,7.7630777
2975516,954.5228
2975517,19.819021
2975518,2328.5156
2975519,1878.2081
2975520,591.82544
2975521,289.2503
2975522,325.1444
2975523,9772.861
2975524,115.26471
2975525,7.315096
2975526,26.07156
2975527,73.66196
2975528,5.6562343
2975529,667.30493
2975530,19.819021
2975531,12.71752
2975532,152.94133
2975533,225.28084
2975534,15.960953
2975535,916.41974
2975536,727.227
2975537,9.716855
2975538,19.819021
2975539,1073.1556
2975540,242.25456
2975541,5193.792
2975542,340.17572
2975543,40.687077
2975544,0.0
2975545,0.0
2975546,0.0
2975547,4756.2466
2975548,0.0
2975549,685.94135
2975550,0.79237986
2975551,1952.4246
2975552,1312.7855
2975553,512.4326
2975554,162.3827
2975555,196.97845
2975556,7966.43
2975557,26.07966
2975558,0.0
2975559,18.03523
2975560,0.0
2975561,0.0
2975562,521.68756
2975563,0.79237986
2975564,0.0
2975565,0.0
2975566,116.52718
2975567,0.0
2975568,793.47687
2975569,608.4321
2975570,0.20923743
2975571,0.79237986
2975572,845.53253
2975573,167.20874
2975574,2513.2957
2975575,34.34367
2975576,21.660448
2975577,62.05782
2975578,47.11991
2975579,47.082787
2975580,7325.0073
2975581,49.111507
2975582,960.19354
2975583,64.448586
2975584,1951.559
2975585,1993.0088
2975586,402.96725
2975587,419.46866
2975588,314.63593
2975589,8229.674
2975590,112.51629
2975591,50.876484
2975592,103.321075
2975593,63.741474
2975594,47.084045
2975595,510.04364
2975596,64.448586
2975597,84.975365
2975598,304.64395
2975599,248.13084
2975600,59.983036
2975601,802.4803
2975602,499.6345
2975603,54.27126
2975604,64.448586
2975605,914.5254
2975606,319.79782
2975607,7337.005
2975608,365.27072
2975609,84.03564
2975610,1.0664126
2975611,0.0
2975612,0.0
2975613,2090.8105
2975614,0.0
2975615,360.61392
2975616,0.52782
2975617,914.0306
2975618,584.84955
2975619,207.00027
2975620,128.64664
2975621,123.69944
2975622,3263.1729
2975623,20.04672
2975624,0.0
2975625,7.1317577
2975626,0.0
2975627,0.0
2975628,202.57115
2975629,0.52782
2975630,0.0
2975631,0.52782
2975632,52.7831
2975633,0.0
2975634,226.68275
2975635,209.246
2975636,0.0
2975637,0.52782
2975638,209.04466
2975639,73.351395
2975640,1568.7891
2975641,0.0
2975642,7.602952
2975643,9.17674
2975644,5.429008
2975645,2.8367906
2975646,4370.3716
2975647,8.556286
2975648,578.12476
2975649,9.710008
2975650,1675.6647
2975651,1041.4762
2975652,396.0818
2975653,141.37921
2975654,178.9062
2975655,6367.1675
2975656,34.09777
2975657,7.716713
2975658,20.222399
2975659,0.0
2975660,8.332426
2975661,442.54385
2975662,9.710008
2975663,9.203023
2975664,8.987712
2975665,93.10286
2975666,9.421345
2975667,609.40753
2975668,492.9311
2975669,8.804548
2975670,9.710008
2975671,450.252
2975672,135.61578
2975673,2561.7712
2975674,243.24419
2975675,24.074684
2975676,38.4162
2975677,23.099203
2975678,25.69207
2975679,4670.9478
2975680,21.655838
2975681,755.7214
2975682,38.384193
2975683,1485.0044
2975684,1395.1602
2975685,271.85425
2975686,309.46872
2975687,246.53902
2975688,5060.693
2975689,44.638725
2975690,26.39771
2975691,136.13448
2975692,42.26885
2975693,23.381672
2975694,345.4546
2975695,38.384193
2975696,34.696194
2975697,38.384193
2975698,174.19948
2975699,31.419683
2975700,548.6949
2975701,299.58832
2975702,28.99305
2975703,38.384193
2975704,742.0717
2975705,156.7529
2975706,4638.315
2975707,23.891407
2975708,47.663845
2975709,25.21505
2975710,21.635391
2975711,15.038328
2975712,4182.1997
2975713,19.575361
2975714,630.7316
2975715,26.759363
